"register","raw","normalised","n_trials","changed"
"CTIS","Italy / Germany / France / Spain / Czechia / Austria / Denmark / Greece / Poland","Austria / Czech Republic / Denmark / France / Germany / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Germany / France / Spain / Netherlands","France / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Germany / France / Spain / Sweden / Denmark / Portugal / Netherlands / Belgium / Hungary / Austria / Poland / Norway / Czechia","Austria / Belgium / Czech Republic / Denmark / France / Germany / Hungary / Italy / Netherlands / Norway / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Italy / Germany / France / Spain / Sweden / Greece","France / Germany / Greece / Italy / Spain / Sweden",1,TRUE
"CTIS","Italy / Germany / France / Sweden / Belgium / Poland / Spain","Belgium / France / Germany / Italy / Poland / Spain / Sweden",1,TRUE
"CTIS","Italy / Germany / Greece / Austria / Spain / Ireland / Czechia / Norway / Sweden / Denmark / Netherlands / Portugal / Belgium / France / Hungary / Poland","Austria / Belgium / Czech Republic / Denmark / France / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Norway / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Italy / Germany / Greece / France / Spain","France / Germany / Greece / Italy / Spain",1,TRUE
"CTIS","Italy / Germany / Greece / Hungary","Germany / Greece / Hungary / Italy",1,TRUE
"CTIS","Italy / Germany / Greece / Poland / Hungary / Spain","Germany / Greece / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Germany / Greece / Spain","Germany / Greece / Italy / Spain",1,TRUE
"CTIS","Italy / Germany / Hungary / France","France / Germany / Hungary / Italy",1,TRUE
"CTIS","Italy / Germany / Hungary / Poland / Belgium","Belgium / Germany / Hungary / Italy / Poland",1,TRUE
"CTIS","Italy / Germany / Latvia / Hungary / France / Czechia / Austria / Poland / Slovakia / Croatia / Portugal / Spain","Austria / Croatia / Czech Republic / France / Germany / Hungary / Italy / Latvia / Poland / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Italy / Germany / Netherlands / France / Spain / Croatia / Lithuania / Romania","Croatia / France / Germany / Italy / Lithuania / Netherlands / Romania / Spain",1,TRUE
"CTIS","Italy / Germany / Poland","Germany / Italy / Poland",1,TRUE
"CTIS","Italy / Germany / Poland / France / Denmark / Spain","Denmark / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Germany / Poland / France / Spain / Czechia / Portugal / Belgium","Belgium / Czech Republic / France / Germany / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Germany / Poland / Hungary / Czechia / Romania / Slovakia / France / Bulgaria / Spain / Belgium","Belgium / Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Italy / Germany / Poland / Spain","Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Germany / Poland / Spain / Netherlands / France / Portugal / Greece","France / Germany / Greece / Italy / Netherlands / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Germany / Portugal / Czechia / Spain / Poland / Austria / France / Hungary / Bulgaria","Austria / Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Germany / Romania / Spain / Poland / Hungary","Germany / Hungary / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Italy / Germany / Spain / Belgium / France","Belgium / France / Germany / Italy / Spain",1,TRUE
"CTIS","Italy / Germany / Spain / Belgium / Poland / France","Belgium / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Germany / Spain / Denmark / Netherlands / France / Hungary / Poland / Czechia / Belgium","Belgium / Czech Republic / Denmark / France / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Germany / Spain / France / Greece","France / Germany / Greece / Italy / Spain",1,TRUE
"CTIS","Italy / Germany / Spain / Netherlands / Belgium / France","Belgium / France / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Germany / Spain / Netherlands / France / Romania / Belgium","Belgium / France / Germany / Italy / Netherlands / Romania / Spain",1,TRUE
"CTIS","Italy / Germany / Sweden / France / Netherlands / Portugal","France / Germany / Italy / Netherlands / Portugal / Sweden",1,TRUE
"CTIS","Italy / Greece / Austria / Netherlands / Germany","Austria / Germany / Greece / Italy / Netherlands",1,TRUE
"CTIS","Italy / Greece / Austria / Netherlands / Hungary / Czechia / Poland / Belgium / Spain / Portugal / France","Austria / Belgium / Czech Republic / France / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Greece / Czechia / Poland / Germany / France / Spain / Portugal","Czech Republic / France / Germany / Greece / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Greece / France / Belgium / Spain / Sweden / Denmark / Netherlands / Poland / Austria / Germany","Austria / Belgium / Denmark / France / Germany / Greece / Italy / Netherlands / Poland / Spain / Sweden",1,TRUE
"CTIS","Italy / Greece / France / Spain","France / Greece / Italy / Spain",1,TRUE
"CTIS","Italy / Greece / Germany","Germany / Greece / Italy",1,TRUE
"CTIS","Italy / Greece / Germany / Hungary / Poland / Czechia / Netherlands / Spain / Belgium / Bulgaria / Latvia","Belgium / Bulgaria / Czech Republic / Germany / Greece / Hungary / Italy / Latvia / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Greece / Netherlands / Denmark / Czechia / Austria / France / Germany / Poland / Norway / Spain","Austria / Czech Republic / Denmark / France / Germany / Greece / Italy / Netherlands / Norway / Poland / Spain",1,TRUE
"CTIS","Italy / Greece / Norway","Greece / Italy / Norway",1,TRUE
"CTIS","Italy / Greece / Poland / Portugal / Spain","Greece / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Greece / Portugal / France / Spain","France / Greece / Italy / Portugal / Spain",1,TRUE
"CTIS","Italy / Greece / Romania / France / Poland","France / Greece / Italy / Poland / Romania",1,TRUE
"CTIS","Italy / Greece / Spain","Greece / Italy / Spain",1,TRUE
"CTIS","Italy / Greece / Spain / Bulgaria / Denmark / Poland","Bulgaria / Denmark / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Greece / Spain / France / Germany / Austria / Ireland / Poland","Austria / France / Germany / Greece / Ireland / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Greece / Spain / Germany / Netherlands / Poland / France","France / Germany / Greece / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Hungary / Belgium / Denmark / Romania / Slovakia / Czechia / Poland / Norway / Germany / France / Greece / Bulgaria","Belgium / Bulgaria / Czech Republic / Denmark / France / Germany / Greece / Hungary / Italy / Norway / Poland / Romania / Slovakia",1,TRUE
"CTIS","Italy / Hungary / Denmark / France / Spain / Poland","Denmark / France / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Hungary / France / Spain / Germany","France / Germany / Hungary / Italy / Spain",1,TRUE
"CTIS","Italy / Hungary / Germany / Czechia / Spain","Czech Republic / Germany / Hungary / Italy / Spain",1,TRUE
"CTIS","Italy / Hungary / Greece","Greece / Hungary / Italy",1,TRUE
"CTIS","Italy / Hungary / Latvia / France / Bulgaria / Czechia / Estonia / Lithuania / Austria / Germany / Slovakia / Poland / Romania","Austria / Bulgaria / Czech Republic / Estonia / France / Germany / Hungary / Italy / Latvia / Lithuania / Poland / Romania / Slovakia",1,TRUE
"CTIS","Italy / Hungary / Poland / Czechia / Bulgaria / Romania","Bulgaria / Czech Republic / Hungary / Italy / Poland / Romania",1,TRUE
"CTIS","Italy / Hungary / Poland / Germany / France / Spain","France / Germany / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Hungary / Poland / Spain","Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Hungary / Spain / Czechia / Germany / Poland / France","Czech Republic / France / Germany / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Hungary / Spain / Romania","Hungary / Italy / Romania / Spain",1,TRUE
"CTIS","Italy / Ireland","Ireland / Italy",1,TRUE
"CTIS","Italy / Ireland / Spain / Denmark / Czechia / Hungary / Germany / Poland / Romania / France","Czech Republic / Denmark / France / Germany / Hungary / Ireland / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Italy / Lithuania / Germany / Poland / France / Latvia / Slovakia","France / Germany / Italy / Latvia / Lithuania / Poland / Slovakia",1,TRUE
"CTIS","Italy / Lithuania / Sweden / Spain / Germany / France / Bulgaria / Hungary / Ireland / Czechia / Poland","Bulgaria / Czech Republic / France / Germany / Hungary / Ireland / Italy / Lithuania / Poland / Spain / Sweden",1,TRUE
"CTIS","Italy / Netherlands / Austria / Denmark / Spain","Austria / Denmark / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Netherlands / Belgium / Bulgaria / Spain / Hungary / Portugal / Czechia / Germany / Poland / Sweden / Greece / France","Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Italy / Netherlands / Belgium / Hungary / Slovenia / Spain / Denmark / France / Czechia / Sweden / Slovakia / Germany","Belgium / Czech Republic / Denmark / France / Germany / Hungary / Italy / Netherlands / Slovakia / Slovenia / Spain / Sweden",1,TRUE
"CTIS","Italy / Netherlands / Belgium / Norway","Belgium / Italy / Netherlands / Norway",1,TRUE
"CTIS","Italy / Netherlands / Belgium / Spain / Austria / Germany / France","Austria / Belgium / France / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Netherlands / Belgium / Spain / Czechia / France / Germany","Belgium / Czech Republic / France / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Netherlands / Czechia / Romania / Germany / France / Spain / Bulgaria","Bulgaria / Czech Republic / France / Germany / Italy / Netherlands / Romania / Spain",1,TRUE
"CTIS","Italy / Netherlands / Denmark / Belgium / France / Germany / Poland / Spain / Hungary / Portugal","Belgium / Denmark / France / Germany / Hungary / Italy / Netherlands / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Netherlands / France / Belgium / Estonia / Portugal / Romania / Spain / Sweden","Belgium / Estonia / France / Italy / Netherlands / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Italy / Netherlands / France / Belgium / Germany / Spain","Belgium / France / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Netherlands / France / Spain","France / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Netherlands / Germany","Germany / Italy / Netherlands",1,TRUE
"CTIS","Italy / Netherlands / Germany / Ireland / Belgium / Romania / Spain / France","Belgium / France / Germany / Ireland / Italy / Netherlands / Romania / Spain",1,TRUE
"CTIS","Italy / Netherlands / Lithuania / Finland / Greece / Austria / Belgium / Hungary / Spain / Poland / Czechia / Germany / France / Denmark / Slovenia","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Italy / Lithuania / Netherlands / Poland / Slovenia / Spain",1,TRUE
"CTIS","Italy / Netherlands / Poland / Austria / France / Spain / Belgium / Germany / Portugal / Norway","Austria / Belgium / France / Germany / Italy / Netherlands / Norway / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Netherlands / Portugal / France / Spain / Poland / Norway / Belgium / Austria","Austria / Belgium / France / Italy / Netherlands / Norway / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Netherlands / Slovakia / Poland / Spain / France / Slovenia / Greece / Hungary / Bulgaria / Romania / Belgium / Germany / Austria","Austria / Belgium / Bulgaria / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Slovenia / Spain",1,TRUE
"CTIS","Italy / Netherlands / Spain / France","France / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Netherlands / Spain / France / Germany","France / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Italy / Norway / France / Spain","France / Italy / Norway / Spain",1,TRUE
"CTIS","Italy / Norway / France / Sweden / Germany / Spain","France / Germany / Italy / Norway / Spain / Sweden",1,TRUE
"CTIS","Italy / Norway / Germany / Greece / Netherlands / Denmark / Belgium / Slovakia / Ireland / Portugal / Poland / Austria / Bulgaria / Spain / Czechia / Hungary / Finland","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Finland / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Norway / Poland / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Italy / Norway / Slovakia / Austria / Belgium / Germany / France / Spain / Sweden / Czechia / Netherlands / Denmark","Austria / Belgium / Czech Republic / Denmark / France / Germany / Italy / Netherlands / Norway / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Italy / Norway / Spain / France / Denmark / Belgium / Austria / Germany / Czechia / Lithuania","Austria / Belgium / Czech Republic / Denmark / France / Germany / Italy / Lithuania / Norway / Spain",1,TRUE
"CTIS","Italy / Poland / Czechia / France / Spain / Portugal / Belgium / Germany","Belgium / Czech Republic / France / Germany / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Poland / Czechia / Sweden / Spain / Greece","Czech Republic / Greece / Italy / Poland / Spain / Sweden",1,TRUE
"CTIS","Italy / Poland / Denmark / Czechia / France / Hungary / Germany / Netherlands / Spain","Czech Republic / Denmark / France / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Denmark / Germany / Portugal / Spain","Denmark / Germany / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Italy / Poland / Finland / Netherlands / Greece / Belgium / Germany / Czechia / Estonia","Belgium / Czech Republic / Estonia / Finland / Germany / Greece / Italy / Netherlands / Poland",1,TRUE
"CTIS","Italy / Poland / France / Germany / Spain / Belgium / Bulgaria / Czechia / Greece / Hungary / Romania / Sweden","Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Italy / Poland / Romania / Spain / Sweden",1,TRUE
"CTIS","Italy / Poland / France / Spain / Germany","France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Germany","Germany / Italy / Poland",1,TRUE
"CTIS","Italy / Poland / Germany / Austria / Romania / Spain / Czechia / France / Denmark / Greece / Hungary / Slovakia / Belgium / Netherlands","Austria / Belgium / Czech Republic / Denmark / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Italy / Poland / Germany / Finland / Belgium / Denmark / Spain / Czechia","Belgium / Czech Republic / Denmark / Finland / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Germany / France / Belgium / Spain","Belgium / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Germany / France / Spain / Belgium / Netherlands","Belgium / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Germany / Spain","Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Germany / Spain / France","France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Germany / Spain / Hungary / France / Netherlands","France / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Greece","Greece / Italy / Poland",1,TRUE
"CTIS","Italy / Poland / Greece / Germany / Netherlands / Czechia / Spain / Latvia / Bulgaria","Bulgaria / Czech Republic / Germany / Greece / Italy / Latvia / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Hungary","Hungary / Italy / Poland",1,TRUE
"CTIS","Italy / Poland / Lithuania / Austria / Hungary / France / Finland / Germany / Czechia / Spain","Austria / Czech Republic / Finland / France / Germany / Hungary / Italy / Lithuania / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Spain / Czechia / Germany","Czech Republic / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Spain / Finland / Germany / Romania / France / Bulgaria","Bulgaria / Finland / France / Germany / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Italy / Poland / Spain / Finland / Netherlands","Finland / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Spain / France / Czechia / Netherlands / Germany","Czech Republic / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Italy / Poland / Spain / France / Germany","France / Germany / Italy / Poland / Spain",1,TRUE
