"register","raw","normalised","n_trials","changed"
"EUCTR","Ocular hypertension / Primary open angle glaucoma","Ocular hypertension / Primary open angle glaucoma",4,FALSE
"EUCTR","Osteoporosis, unspecified","Osteoporosis, unspecified",4,FALSE
"EUCTR","Other specified disorders of carbohydrate transport and metabolism","Other specified disorders of carbohydrate transport and metabolism",4,FALSE
"EUCTR","Otitis media acute","Otitis media acute",4,FALSE
"EUCTR","Pancreatic adenocarcinoma resectable","Pancreatic adenocarcinoma resectable",4,FALSE
"EUCTR","Pancreatic cancer resectable","Pancreatic cancer resectable",4,FALSE
"EUCTR","Pancreatic carcinoma","Pancreatic carcinoma",4,FALSE
"EUCTR","Pancreatic carcinoma non-resectable","Pancreatic carcinoma non-resectable",4,FALSE
"EUCTR","Patent ductus arteriosus","Patent ductus arteriosus",4,FALSE
"EUCTR","Pediculus capitis head louse","Pediculus capitis head louse",4,FALSE
"EUCTR","Perioperative analgesia","Perioperative analgesia",4,FALSE
"EUCTR","Peripheral T-cell lymphoma unspecified","Peripheral t-cell lymphoma unspecified",4,TRUE
"EUCTR","Peritoneal carcinoma","Peritoneal carcinoma",4,FALSE
"EUCTR","Pheochromocytoma","Pheochromocytoma",4,FALSE
"EUCTR","Plasma cell myeloma","Plasma cell myeloma",4,FALSE
"EUCTR","Pneumococcal infection NOS","Pneumococcal infection NOS",4,FALSE
"EUCTR","Pneumonia due to respiratory syncytial virus / Respiratory syncytial virus bronchiolitis / Respiratory syncytial virus infection","Pneumonia due to respiratory syncytial virus / Respiratory syncytial virus bronchiolitis / Respiratory syncytial virus infection",4,FALSE
"EUCTR","Poliomyelitis viral infections","Poliomyelitis viral infections",4,FALSE
"EUCTR","Polymorphic light eruption","Polymorphic light eruption",4,FALSE
"EUCTR","Premature labour","Premature labour",4,FALSE
"EUCTR","Primary central nervous system lymphoma","Primary central nervous system lymphoma",4,FALSE
"EUCTR","Primary pulmonary hypertension","Primary pulmonary hypertension",4,FALSE
"EUCTR","Progression of prostate cancer","Prostate cancer",4,TRUE
"EUCTR","Progressive familial intrahepatic cholestasis","Progressive familial intrahepatic cholestasis",4,FALSE
"EUCTR","Prophylactic vaccination","Prophylactic vaccination",4,FALSE
"EUCTR","Prophylaxis against HIV infection","Prophylaxis against HIV infection",4,FALSE
"EUCTR","Prostatic neoplasms malignant","Prostatic neoplasms malignant",4,FALSE
"EUCTR","Proteinuria","Proteinuria",4,FALSE
"EUCTR","Pruritus","Pruritus",4,FALSE
"EUCTR","Psychosis NOS","Psychosis NOS",4,FALSE
"EUCTR","Pulmonary arterial hypertension WHO functional class I","Pulmonary arterial hypertension WHO functional class i",4,TRUE
"EUCTR","Pulmonary disorder","Pulmonary disorder",4,FALSE
"EUCTR","Pyruvate kinase deficiency anaemia","Pyruvate kinase deficiency anaemia",4,FALSE
"EUCTR","Rectal adenocarcinoma","Rectal adenocarcinoma",4,FALSE
"EUCTR","Renal cell carcinoma stage IV","Renal cell carcinoma",4,TRUE
"EUCTR","Renal clear cell carcinoma","Renal clear cell carcinoma",4,FALSE
"EUCTR","Retinal vein occlusion","Retinal vein occlusion",4,FALSE
"EUCTR","SARS","SARS",4,FALSE
"EUCTR","Salivary hypersecretion","Salivary hypersecretion",4,FALSE
"EUCTR","Schizophrenia simple","Schizophrenia simple",4,FALSE
"EUCTR","Scleroderma","Scleroderma",4,FALSE
"EUCTR","Seizures incl subtypes","Seizures incl subtypes",4,FALSE
"EUCTR","Sepsis / Septic shock","Sepsis / Septic shock",4,FALSE
"EUCTR","Sepsis NOS","Sepsis NOS",4,FALSE
"EUCTR","Sepsis, bacteraemia, viraemia and fungaemia NEC","Sepsis, bacteraemia, viraemia and fungaemia NEC",4,FALSE
"EUCTR","Skin inflammation","Skin inflammation",4,FALSE
"EUCTR","Skin structures and soft tissue infections","Skin structures and soft tissue infections",4,FALSE
"EUCTR","Small cell lung cancer metastatic","Small cell lung cancer",4,TRUE
"EUCTR","Spastic paresis","Spastic paresis",4,FALSE
"EUCTR","Sphingomyelin lipidosis","Sphingomyelin lipidosis",4,FALSE
"EUCTR","Spinal stenosis lumbar","Spinal stenosis lumbar",4,FALSE
"EUCTR","Spondylitis ankylosing","Spondylitis ankylosing",4,FALSE
"EUCTR","Staphylococcal colonisation","Staphylococcal colonisation",4,FALSE
"EUCTR","Stargardts disease","Stargardts disease",4,FALSE
"EUCTR","Subfertility","Subfertility",4,FALSE
"EUCTR","Surgical and medical procedures","Surgical and medical procedures",4,FALSE
"EUCTR","Surgical haemostasis","Surgical haemostasis",4,FALSE
"EUCTR","Thalassemia beta","Thalassemia beta",4,FALSE
"EUCTR","Tonsillectomy","Tonsillectomy",4,FALSE
"EUCTR","Traumatic injury","Traumatic injury",4,FALSE
"EUCTR","Trigeminal neuralgia","Trigeminal neuralgia",4,FALSE
"EUCTR","Unspecified vitamin D deficiency","Unspecified vitamin d deficiency",4,TRUE
"EUCTR","Urinary tract infection bacterial","Urinary tract infection bacterial",4,FALSE
"EUCTR","Vertigo","Vertigo",4,FALSE
"EUCTR","Viral infectious disorders","Viral infectious disorders",4,FALSE
"EUCTR","Viral lower respiratory tract infections","Viral lower respiratory tract infections",4,FALSE
"EUCTR","Waldenstroms macroglobulinaemia","Waldenstroms macroglobulinaemia",4,FALSE
"EUCTR","ARDS","ARDS",3,FALSE
"EUCTR","Abdominal pain","Abdominal pain",3,FALSE
"EUCTR","Achromatopsia","Achromatopsia",3,FALSE
"EUCTR","Acquired immunodeficiency syndrome","Acquired immunodeficiency syndrome",3,FALSE
"EUCTR","Acute diverticulitis","Acute diverticulitis",3,FALSE
"EUCTR","Acute graft versus host disease in intestine","Acute graft versus host disease in intestine",3,FALSE
"EUCTR","Acute heart failure / Cardiac disorder signs and symptoms","Acute heart failure / Cardiac disorder signs and symptoms",3,FALSE
"EUCTR","Acute infection with HIV","Acute infection with HIV",3,FALSE
"EUCTR","Acute leukaemia","Acute leukaemia",3,FALSE
"EUCTR","Acute liver failure","Acute liver failure",3,FALSE
"EUCTR","Acute lymphoblastic leukaemia recurrent / Acute lymphoblastic leukemia recurrent","Acute lymphoblastic leukaemia",3,TRUE
"EUCTR","Acute lymphoblastic leukemia / Acute myeloid leukaemia / Allogeneic peripheral hematopoietic stem cell transplant / Mismatched donor bone marrow transplantation therapy / Myelodysplastic syndrome","Acute lymphoblastic leukaemia / Acute myeloid leukaemia / Allogeneic peripheral hematopoietic stem cell transplant / Mismatched donor bone marrow transplantation therapy / Myelodysplastic syndrome",3,TRUE
"EUCTR","Acute lymphoblastic leukemia / Lymphoblastic lymphoma","Acute lymphoblastic leukaemia / Lymphoblastic lymphoma",3,TRUE
"EUCTR","Acute myeloid leukaemia / Acute myeloid leukemia / RAEB","Acute myeloid leukaemia / RAEB",3,TRUE
"EUCTR","Acute myeloid leukaemia / Chronic myelomonocytic leukaemia / Myelodysplastic syndrome","Acute myeloid leukaemia / Chronic myelomonocytic leukaemia / Myelodysplastic syndrome",3,FALSE
"EUCTR","Acute nasopharyngitis common cold","Acute nasopharyngitis common cold",3,FALSE
"EUCTR","Acute pain / Chronic pain","Acute pain / Chronic pain",3,FALSE
"EUCTR","Acute pancreatitis","Acute pancreatitis",3,FALSE
"EUCTR","Acute respiratory distress syndrome / Coronavirus infection","Acute respiratory distress syndrome / Coronavirus infection",3,FALSE
"EUCTR","Addisons disease","Addisons disease",3,FALSE
"EUCTR","Adenocarcinoma lung","Adenocarcinoma lung",3,FALSE
"EUCTR","Adenocarcinoma lung stage III / Adenocarcinoma lung stage IV","Adenocarcinoma lung",3,TRUE
"EUCTR","Adenocarcinoma of the gastroesophageal junction / Metastatic gastric adenocarcinoma","Adenocarcinoma of the gastrooesophageal junction / Gastric adenocarcinoma",3,TRUE
"EUCTR","Adenocarcinoma of the gastroesophageal junction / Metastatic gastric cancer","Adenocarcinoma of the gastrooesophageal junction / Gastric cancer",3,TRUE
"EUCTR","Adenocarcinoma of the prostate metastatic","Adenocarcinoma of the prostate",3,TRUE
"EUCTR","Adenovirus infection","Adenovirus infection",3,FALSE
"EUCTR","Adrenoleukodystrophy","Adrenoleukodystrophy",3,FALSE
"EUCTR","Afibrinogenaemia","Afibrinogenaemia",3,FALSE
"EUCTR","Alcoholism","Alcoholism",3,FALSE
"EUCTR","Allergic asthma / Allergic rhinitis / Allergic rhinoconjunctivitis","Allergic asthma / Allergic rhinitis / Allergic rhinoconjunctivitis",3,FALSE
"EUCTR","Allergic asthma / Allergic rhinoconjunctivitis","Allergic asthma / Allergic rhinoconjunctivitis",3,FALSE
"EUCTR","Allergic conjunctivitis","Allergic conjunctivitis",3,FALSE
"EUCTR","Allergic rhinitis due to pollen / Allergic rhinoconjunctivitis","Allergic rhinitis due to pollen / Allergic rhinoconjunctivitis",3,FALSE
"EUCTR","Allogenic stem cell transplantation","Allogenic stem cell transplantation",3,FALSE
"EUCTR","Alopecia","Alopecia",3,FALSE
"EUCTR","Alports syndrome","Alports syndrome",3,FALSE
"EUCTR","Alzheimers disease / Nervous system disorders","Alzheimers disease / Nervous system disorders",3,FALSE
"EUCTR","Alzheimers disease / Progression of Alzheimers disease","Alzheimers disease",3,TRUE
"EUCTR","Amyloid cardiomyopathy","Amyloid cardiomyopathy",3,FALSE
"EUCTR","Amyotrophic lateral sclerosis / Frontotemporal dementia","Amyotrophic lateral sclerosis / Frontotemporal dementia",3,FALSE
"EUCTR","Anal fissure","Anal fissure",3,FALSE
"EUCTR","Anaplastic thyroid cancer","Anaplastic thyroid cancer",3,FALSE
"EUCTR","Androgenic alopecia","Androgenic alopecia",3,FALSE
"EUCTR","Anemia iron deficiency","Anemia iron deficiency",3,FALSE
"EUCTR","Angelmans syndrome","Angelmans syndrome",3,FALSE
"EUCTR","Angioedemas","Angioedemas",3,FALSE
"EUCTR","Anorectal therapeutic procedures","Anorectal therapeutic procedures",3,FALSE
"EUCTR","Anorexia nervosa","Anorexia nervosa",3,FALSE
"EUCTR","Anticoagulant reversal therapy","Anticoagulant reversal therapy",3,FALSE
"EUCTR","Anticoagulant therapy","Anticoagulant therapy",3,FALSE
"EUCTR","Anxiety","Anxiety",3,FALSE
"EUCTR","Aplastic anaemia","Aplastic anaemia",3,FALSE
"EUCTR","Arthrodesis","Arthrodesis",3,FALSE
"EUCTR","Aspergers disorder / Childhood autism / Pervasive developmental disorder NOS","Aspergers disorder / Childhood autism / Pervasive developmental disorder NOS",3,FALSE
"EUCTR","Associated with pulmonary arterial hypertension / Familial pulmonary arterial hypertension / Idiopathic pulmonary arterial hypertension / Pulmonary arterial hypertension","Associated with pulmonary arterial hypertension / Familial pulmonary arterial hypertension / Idiopathic pulmonary arterial hypertension / Pulmonary arterial hypertension",3,FALSE
"EUCTR","Asthma / Asthma bronchial","Asthma / Asthma bronchial",3,FALSE
"EUCTR","Asthma / Chronic obstructive pulmonary disease","Asthma / Chronic obstructive pulmonary disease",3,FALSE
"EUCTR","Atopic dermatitis / Dermatitis atopic","Atopic dermatitis / Dermatitis atopic",3,FALSE
"EUCTR","Atrial fibrillation / Deep venous thrombosis NOS / Pulmonary embolism","Atrial fibrillation / Deep venous thrombosis NOS / Pulmonary embolism",3,FALSE
"EUCTR","Atrophic age-related macular degeneration","Atrophic age-related macular degeneration",3,FALSE
"EUCTR","Autism","Autism",3,FALSE
"EUCTR","Autoimmune disorder","Autoimmune disorder",3,FALSE
"EUCTR","Autoimmune disorders","Autoimmune disorders",3,FALSE
"EUCTR","Autoimmune haemolytic anaemia","Autoimmune haemolytic anaemia",3,FALSE
"EUCTR","Bacterial sepsis","Bacterial sepsis",3,FALSE
"EUCTR","Bile acid diarrhoea","Bile acid diarrhoea",3,FALSE
"EUCTR","Biliary cancer metastatic","Biliary cancer",3,TRUE
"EUCTR","Biliary cirrhosis primary","Biliary cirrhosis primary",3,FALSE
"EUCTR","Bipolar I disorder, hypomanic","Bipolar i disorder, hypomanic",3,TRUE
"EUCTR","Bipolar affective disorder","Bipolar affective disorder",3,FALSE
"EUCTR","Bladder pain syndrome","Bladder pain syndrome",3,FALSE
"EUCTR","Blood and lymphatic system disorders / Platelet disorders / Secondary thrombocytopenia / Thrombocytopenia","Blood and lymphatic system disorders / Platelet disorders / Secondary thrombocytopenia / Thrombocytopenia",3,FALSE
"EUCTR","Blood loss of NOS","Blood loss of NOS",3,FALSE
"EUCTR","Bone giant cell tumor","Bone giant cell tumour",3,TRUE
"EUCTR","Borderline personality disorder","Borderline personality disorder",3,FALSE
"EUCTR","Breakthrough pain","Breakthrough pain",3,FALSE
"EUCTR","Breast adenocarcinoma metastatic","Breast adenocarcinoma",3,TRUE
"EUCTR","Breast and nipple neoplasms malignant","Breast and nipple neoplasms malignant",3,FALSE
"EUCTR","Breast cancer / Breast cancer female","Breast cancer / Breast cancer female",3,FALSE
"EUCTR","Breast cancer metastatic / Manually entered code. Term in E.1.1","Breast cancer / Manually entered code. term in e.1.1",3,TRUE
"EUCTR","Breast carcinoma","Breast carcinoma",3,FALSE
"EUCTR","Bronchiectasis NOS","Bronchiectasis NOS",3,FALSE
"EUCTR","C3 glomerulopathy","C3 glomerulopathy",3,FALSE
"EUCTR","CABG","CABG",3,FALSE
"EUCTR","CHF","CHF",3,FALSE
"EUCTR","CMV infection","CMV infection",3,FALSE
"EUCTR","COPD / Respiratory, thoracic and mediastinal disorders","COPD / Respiratory, thoracic and mediastinal disorders",3,FALSE
"EUCTR","COVID-19 / COVID-19 respiratory infection","COVID-19 / COVID-19 respiratory infection",3,FALSE
"EUCTR","COVID-19 virus test positive","COVID-19 virus test positive",3,FALSE
"EUCTR","Caesarean section","Caesarean section",3,FALSE
"EUCTR","Carcinoma","Carcinoma",3,FALSE
"EUCTR","Carcinoma squamous","Carcinoma squamous",3,FALSE
"EUCTR","Cardiac arrest transient","Cardiac arrest transient",3,FALSE
"EUCTR","Cardiac disorders / Coronary artery disease","Cardiac disorders / Coronary artery disease",3,FALSE
"EUCTR","Cardiac failure","Cardiac failure",3,FALSE
"EUCTR","Cardiogenic shock","Cardiogenic shock",3,FALSE
"EUCTR","Cardiovascular disease, unspecified / Cardiovascular disorder","Cardiovascular disease, unspecified / Cardiovascular disorder",3,FALSE
"EUCTR","Cardiovascular event prophylaxis","Cardiovascular event prophylaxis",3,FALSE
"EUCTR","Carpal tunnel syndrome","Carpal tunnel syndrome",3,FALSE
"EUCTR","Cataplexy and narcolepsy","Cataplexy and narcolepsy",3,FALSE
"EUCTR","Cataract","Cataract",3,FALSE
"EUCTR","Central retinal vein occlusion","Central retinal vein occlusion",3,FALSE
"EUCTR","Cervical dysplasia","Cervical dysplasia",3,FALSE
"EUCTR","Cervix carcinoma","Cervix carcinoma",3,FALSE
"EUCTR","Chemotherapy cardiotoxicity attenuation","Chemotherapy cardiotoxicity attenuation",3,FALSE
"EUCTR","Cholestasis of pregnancy","Cholestasis of pregnancy",3,FALSE
"EUCTR","Choroidal neovascularisation","Choroidal neovascularisation",3,FALSE
"EUCTR","Chronic anal fissure","Chronic anal fissure",3,FALSE
"EUCTR","Chronic fatigue","Chronic fatigue",3,FALSE
"EUCTR","Chronic heart failure / Iron deficiency","Chronic heart failure / Iron deficiency",3,FALSE
"EUCTR","Chronic hepatitis C / Hepatitis C / Hepatobiliary disorders / Infections and infestations","Chronic hepatitis c / Hepatitis c / Hepatobiliary disorders / Infections and infestations",3,TRUE
"EUCTR","Chronic hepatitis C / Hepatitis C / Hepatobiliary disorders / Infections and infestations / Manually entered code. Term in E.1.1","Chronic hepatitis c / Hepatitis c / Hepatobiliary disorders / Infections and infestations / Manually entered code. term in e.1.1",3,TRUE
"EUCTR","Chronic hepatitis C / Hepatitis C crnica","Chronic hepatitis c / Hepatitis c crnica",3,TRUE
"EUCTR","Chronic idiopathic constipation","Chronic idiopathic constipation",3,FALSE
"EUCTR","Chronic infection with HIV / HIV infection","Chronic infection with HIV / HIV infection",3,FALSE
"EUCTR","Chronic interstitial cystitis","Chronic interstitial cystitis",3,FALSE
"EUCTR","Chronic kidney disease / Type II diabetes mellitus","Chronic kidney disease / Type 2 diabetes mellitus",3,TRUE
"EUCTR","Chronic kidney disease stage 5","Chronic kidney disease",3,TRUE
"EUCTR","Chronic myelomonocytic leukaemia","Chronic myelomonocytic leukaemia",3,FALSE
"EUCTR","Chronic myelomonocytic leukemia","Chronic myelomonocytic leukaemia",3,TRUE
"EUCTR","Chronic obstructive pulmonary disease / COPD","Chronic obstructive pulmonary disease / COPD",3,FALSE
"EUCTR","Chronic pancreatitis","Chronic pancreatitis",3,FALSE
"EUCTR","Chronic renal failure anemia","Chronic renal failure anemia",3,FALSE
"EUCTR","Chronic subdural hematoma","Chronic subdural hematoma",3,FALSE
"EUCTR","Circadian rhythm sleep disorder","Circadian rhythm sleep disorder",3,FALSE
"EUCTR","Cirrhosis liver","Cirrhosis liver",3,FALSE
"EUCTR","Clear cell renal cell carcinoma","Clear cell renal cell carcinoma",3,FALSE
"EUCTR","Clinically isolated syndrome / Multiple sclerosis","Clinically isolated syndrome / Multiple sclerosis",3,FALSE
"EUCTR","Cocaine addiction","Cocaine addiction",3,FALSE
"EUCTR","Colitis ulcerative acute episode","Colitis ulcerative acute episode",3,FALSE
"EUCTR","Colorectal cancer / Colorectal cancer metastatic / Metastatic colorectal cancer","Colorectal cancer",3,TRUE
"EUCTR","Colorectal cancer recurrent","Colorectal cancer",3,TRUE
"EUCTR","Congenital cystic kidney disease","Congenital cystic kidney disease",3,FALSE
"EUCTR","Conjunctivitis bacterial","Conjunctivitis bacterial",3,FALSE
"EUCTR","Constipation chronic","Constipation chronic",3,FALSE
"EUCTR","Coronary artery atherosclerosis","Coronary artery atherosclerosis",3,FALSE
"EUCTR","Coronary artery bypass graft","Coronary artery bypass graft",3,FALSE
"EUCTR","Coronary artery disease NOS","Coronary artery disease NOS",3,FALSE
"EUCTR","Coronary artery stenosis","Coronary artery stenosis",3,FALSE
"EUCTR","Coxarthrosis","Coxarthrosis",3,FALSE
"EUCTR","Crohns disease aggravated","Crohns disease aggravated",3,FALSE
"EUCTR","Crows feet","Crows feet",3,FALSE
"EUCTR","Cutaneous T-cell lymphoma","Cutaneous t-cell lymphoma",3,TRUE
"EUCTR","Cutaneous lupus erythematosus","Cutaneous lupus erythematosus",3,FALSE
"EUCTR","Cystic fibrosis lung / Infection pseudomonas aeruginosa","Cystic fibrosis lung / Infection pseudomonas aeruginosa",3,FALSE
"EUCTR","Cystinuria","Cystinuria",3,FALSE
"EUCTR","Cystitis","Cystitis",3,FALSE
"EUCTR","Decompensated cirrhosis","Decompensated cirrhosis",3,FALSE
"EUCTR","Decompensation cardiac","Decompensation cardiac",3,FALSE
"EUCTR","Deep vein thrombosis","Deep vein thrombosis",3,FALSE
"EUCTR","Deep venous thrombosis prophylaxis","Deep venous thrombosis prophylaxis",3,FALSE
"EUCTR","Degenerative disc disease","Degenerative disc disease",3,FALSE
"EUCTR","Demyelinating polyneuropathy","Demyelinating polyneuropathy",3,FALSE
"EUCTR","Depression suicidal / Major depression / Suicidal behaviour / Suicidal ideation","Depression suicidal / Major depression / Suicidal behaviour / Suicidal ideation",3,FALSE
"EUCTR","Depressive episode","Depressive episode",3,FALSE
